color,number,comment
#8C5E4B,745,Russet
#433333,749,Black
#F9C285,751,Wheat Light
#F49B64,752,Chamois
#EE804C,753,Gold
#E16B3A,754,Coral Rose
#DD5B2C,755,Medium Orange
#473936,759,Black
#D0A495,761,Misty Rose
#C87C74,762,Canyon Clay
#A25252,763,Garnet Rose
#934646,764,Earth Red
#DBA598,765,Pink
#CB8D81,766,Brandied Apricot
#B27161,767,Dewberry
#A96659,768,Cedar Wood
#86483E,769,Dark Brown
#6F463F,778,Amber Beige
#513F3E,779,Dark Grey
#EC9E7A,781,Peach Pink
#DE8863,782,Salmon Peach
#D77A4D,783,Toast
#B66042,784,Brown
#9B4D31,785,Spice
#853C29,786,Brown
#DCBBB5,791,Lotus
#CAA099,792,Misty Rose
#B0837F,793,Tawny Birch
#9B6967,794,Dark Salmon
#8F5959,795,Renaissance Rose
#8B5852,796,Brown
#805652,797,Brown / Pink
#E5E4F0,800,Bright White
#E5E4EF,801,Bright White
#D9C1B1,809,Nude Gold
#DBCBBA,810,Cream
#C9B39E,811,Sea Shell
#B19F8E,812,Light Taupe
#A08F7D,813,Taupe
#978477,814,Moon Rock
#897767,815,Pine Bark
#766657,816,Medium Green / Yellow
#B59782,819,Fawn
#E5E3E5,820,Silver Gray
#E9E9F0,821,Blue Blush
#AF9283,829,Taupe
#906B59,839,Beige
#C6AE87,840,Drab Gray
#BD9E7B,841,Tawny Medium
#B49572,842,Umber
#A28A6F,843,Med. Taupe
#897051,844,Medium Brown
#7E6142,845,Cinnamon
#6C5135,846,Brown
#816057,849,Medium Brown
#ECE8E4,850,Oyster
#EDEDF5,851,Pale Silver
#665148,859,Dark Fawn
#BBB9AC,861,Skylight
#A5A294,862,Pale Gray Green
#99968A,863,GS Gray
#5B463E,869,Dark Brown
#A08B78,871,Light Brown
#947A67,872,Woodsmoke
#7A6458,873,Medium Brown
#68574C,874,Egyptian Brown
#ECEAEA,880,Amethyst Light
#2E2A2D,900,Night Sky
#282526,901,Black
#F2C2BD,1011,Desert Bloom
#E1798F,1013,Medium Pink
#C9667D,1014,Med Plum
#E8D2D1,1020,Orchid Ice
#ECC2BF,1021,Pink Mist
#D59BB0,1031,Pale Pink
#C5849F,1032,Polignac
#B46A88,1033,Medium Purple
#A85B7B,1034,Dahlia Mauve
#934162,1035,Medium Purple
#863F5C,1036,Dark Brown
#7C2F4B,1037,Wine
#662C46,1038,Grape Shake
#E7452A,1051,Orange
#E23B2C,1052,Honeysuckle
#E0362B,1053,Honeysuckle
#F3B5B9,1081,Candy Pink
#EB94A2,1082,Classic Wine
#DF5579,1083,Magenta Dark
#D6355C,1084,Cerise
#C71342,1085,Rose / Very Dark
#BB0040,1086,Country Red
#F0767D,1106,Confetti
#F0686F,1107,Dusty Rose
#DA8992,1118,Medium Pink
#D16E86,1119,Medium Pink
#C05271,1120,Dark Pink
#B04860,1121,Baroque Rose
#A33A50,1122,Raspberry Medium Dark
#982448,1123,Rose Wine Very Dark
#DB747E,1128,Tea Rose
#963A51,1182,Medium maroom
#962556,1295,Raspberry
#833141,1384,Winterberry
#E08FC1,1400,Petal Pink
#D776B1,1401,Medium Pink
#D067A4,1402,Deep Mauve
#B9488A,1403,Very Berry
#A93F82,1404,Purple
#A13A7D,1405,Purple
#94296D,1406,Dark Red
#F3B8B7,1510,Lt. Pink
#F5948D,1511,Raspberry Light
#F36F62,1512,Watermelon
#EF5646,1513,Flamingo
#EB4733,1514,Light Bronze
#E25E77,1545,Shrimp
#7A203A,1586,Russet
#C3989C,1600,Adobe Rose
#AD7D8B,1601,Light Purple
#9C6272,1602,Perfect Ruby
#854960,1603,Dark Brown
#784352,1604,Dark Purple
#BD9CAC,1607,Amethyst Medium Light
#976C88,1608,Rose Dust
#563142,1609,Intense Maroon
#E368A7,1700,Soft Pink
#DC418D,1701,Dark Pink
#D52D7E,1702,Dark Pink
#D01972,1703,Ruby Glint
#E8598B,1714,Dark Pink
#DB3770,1715,Beauty Rose Medium
#CC0E60,1716,Red
#CD447F,1727,Dark Pink
#BB145D,1728,Dark Pink
#AB1458,1729,Antique Rose Ultra Dark
#E2CED0,1898,Orchid Ice
#E2B8C2,1900,Golden Sand
#BA758E,1902,Rose Dust
#AA647E,1904,Medium Purple
#944966,1906,Medium Purple
#853A55,1908,Brown
#7B2E4A,1910,Brushed Burgundy
#BEC2A7,2005,Overcast
#858446,2011,Medium Green / Yellow
#6C682B,2012,Bronze
#585A2A,2013,Green
#585933,2014,Cajun Mist
#4B482D,2015,Water Lilly
#44422F,2016,Laurel Green Medium
#443D33,2017,Black Chrome
#B9CFCC,2039,Jade Tint
#9EC0C5,2040,Canal Blue
#97B9BD,2041,Snow Blue
#76A4AD,2042,Surf Blue
#009D92,2215,Deep Aqua
#347142,2335,Tropical Green
#86A89D,2411,Surf Bleu Light
#68897B,2412,Pine Medium
#6F7D6D,2413,Willow
#566C5D,2415,Harbor Green
#455440,2417,Dark Grey / Green
#98CC9E,2615,Medium Mint Green
#66B479,2625,Zephyr Green
#3CA073,2635,Ming Green
#92D4AF,2811,Ocean Wave
#68CBA1,2812,Green Light Bright
#46A98A,2813,Isle Green
#18997C,2814,Turquoise
#00896D,2815,Dark Blue / Green
#48473F,2965,Olive
#333F57,3095,Light Midnight
#789CB2,3101,Country Blue
#4C7892,3102,Slate Grey
#335C77,3103,Medium Green / Blue
#294F69,3104,Salem Blue
#264158,3105,Dragon Fly
#77C1C2,3211,Seafrost
#39ACAB,3212,Grizzly Turquoise
#00979C,3213,Teal Medium
#008D99,3214,Marine Aqua
#006C78,3215,Pro Teal
#3F757A,3216,Deep Atlantic
#226A75,3217,Dark Jade
#10545C,3218,Dark Teal
#90B7D3,3315,Baby Blue
#426D95,3325,Cornflower
