color,number,comment
#7A1322,61405,Cherokee Red
#9C1B37,61406,Cranberry
#7A2C36,61407,Pale Maroon
#F4CEE9,61408,Pale Pink
#A40042,61409,Burgundy
#ED67A2,61410,Fresh Mint
#6A00A2,61411,Aubergine
#670836,61412,Evening Brandy
#7B314E,61413,Wine
#68367A,61414,Bright Mulberry
#363C66,61415,Dark Navy Blue
#2B2790,61416,Team Blue
#402A80,61417,Dark Royal Blue
#77597E,61418,Crushed Grape
#401F3D,61419,Deep Slate Gray
#3B274A,61420,Fleet Blue
#3D2440,61421,Deep Slate Gray
#381B3A,61422,Dark Purple / Navy
#4F1E3A,61423,Dark Maroon
#224099,61424,Fire Blue
#0051B3,61425,Ocean Blue
#00388B,61426,Blue
#0F3A65,61427,Dark Blue
#0071AF,61428,Tropical Blue
#0078D3,61429,China Blue
#009DDA,61430,Country Blue
#6997C1,61431,Pale Purple
#425779,61432,Dark Blue
#74BCD7,61433,Pale blue
#A2A7BC,61434,LightPurple
#005FA3,61435,Dark Blue
#44425B,61436,Slate Gray
#0084B6,61437,Peacock
#232E56,61438,Mazarine Blue
#2D2128,61439,Black
#5FC3CD,61440,Sky
#1E3246,61441,Blue Velvet
#00718F,61442,Blue / Green
#00809F,61443,Blue / Green
#0A3D60,61444,Dark Blue
#3C4666,61445,Deep Cobalt
#65B4B7,61446,Blue Turquoise
#006363,61447,Spruce
#006456,61448,Green Forest
#1D222A,61449,Black
#37231C,61450,Dark Brown
#005F47,61451,Frosty Spruce
#5A9649,61452,Clear Green
#8AC277,61453,Medium Green
